x,y
7.386662544120399,2.763474043492564
5.313620675940285,5.044011157087893
3.6004907722094766,5.157385943480945
4.309509039506443,5.554389882193399
4.775743564334235,7.447484121982756
3.892821815828996,6.1436026208606656
5.430497250105957,3.892560171245866
4.368404252075824,5.596988215067276
6.860427775331347,5.893693951889949
1.8109795689627801,3.8680335116996627
6.656011483964375,3.0357926959588646
2.570462506033623,6.273169738383376
8.202045456106598,5.052459162787321
1.46375284769907,4.123868711477283
2.4265067265979336,4.332219326528281
4.737826486793333,5.2145301516288605
9.17205138429163,5.689723885716744
5.968694300357692,3.075096678026527
9.214637345275007,7.351402331234625
7.568597737580261,4.043062915456814
9.034064262764346,7.647387394581297
5.304733690724627,4.02657861157919
7.4923083694125125,3.768341129841962
2.4672210532275107,4.1497594679801
9.663066540996402,8.45963383881172
2.189846291673965,6.816124278507799
8.269502931916321,4.031044280005864
4.610815375813431,4.393931807306856
5.430704311457212,5.091206609779333
8.101668240493602,4.230990938435594
9.328303281044429,9.496489508065187
7.173948056238889,1.9286694833995592
6.131845639185032,3.59492002246295
3.2195239129879836,7.118329443956092
6.4654852478199265,5.814134739508544
9.780039881020484,7.619014600160259
6.626570444954178,3.1237700726433677
8.909115306281901,5.772394645675888
8.133462100215244,3.999452375237251
4.112557716440271,5.615289436973634
7.658375299979715,4.369016296912122
2.2977611810286733,7.0646976528020815
9.316238369404335,6.99683917512591
7.319783620762245,2.06892040803581
5.606858939854058,2.5676378792412544
2.06451812224611,5.607244941739516
7.967100304587356,2.9682130102812754
7.873543123285227,3.7089016548271023
2.3313240690771337,5.295426506752089
9.802882588474343,8.421188696954989
5.215198186121914,5.766424791014905
6.245118456648491,1.2492626160174107
1.2572602942793765,0.9091309227226272
1.4203390610242268,3.26189114171611
3.327462439147376,7.329851909080784
7.857964714322146,4.682121136656319
6.689379516862969,4.216605693536049
3.3553392443457835,5.698548017944551
8.36055732920427,3.5134874657338786
5.336031324399503,3.5227756932858862
8.718919981376148,5.147113775651209
3.48453440134923,6.542286130010186
5.715722734963663,5.0041440773600625
6.23160271380366,5.576100728100846
4.89108849811341,5.715645491993833
8.390619975063576,5.613686243330835
6.986548241232339,2.6681483960914862
9.940160814238014,9.450947523311584
8.99996531114595,4.992637657031997
1.020610307241835,0.707047264181138
8.680007893551936,5.703834505940952
4.102547121044866,6.133964428020517
5.799813203575952,2.2846656751286316
1.5266632352967275,3.5428643928253094
1.71583785095567,5.0134050968656165
9.26572535547901,7.21009438120851
7.504227603093137,3.7030631606328486
8.056592846353047,3.7578024793483764
3.033534747441272,5.579556646960217
4.551717071203086,4.024879442594713
7.2812429506311815,3.578315822847452
1.7928267821719321,3.989963856148901
7.779733843492052,2.2865438479597677
4.873807217094584,5.1684553048732464
1.618144323238611,2.577474410107941
1.4577242198963223,2.5493558695468526
3.2502930861958927,6.50181476700422
3.663201675521848,6.348101184378823
4.703842088499963,7.019316516006691
3.9252293449257434,5.663435756317108
5.145164381443504,4.86019842765074
6.650269077283499,4.3032107786672835
5.337267391110521,3.9024081195585127
2.974032663111589,6.655533583099878
1.374726986777918,2.237043121740665
8.759649997284306,4.92843324988669
7.578727540128032,3.8196288305382353
1.1127906691398461,-1.3241720888360056
5.023856766647341,5.507841771465506
1.1310610635396037,1.4509239382861894
3.4295048780739235,6.476987837570487
6.1460071794172215,3.020754665401253
7.414720886881463,3.6541572678326166
9.280898038668887,7.870594424738906
2.097415781410966,4.239787407670923
1.9844671815475121,6.204123977330147
8.548715159039602,4.227355698729591
7.175997181416499,2.605851813889646
6.206639790857997,3.467961129528649
2.9004080417141926,4.239112793762341
9.04116773177256,5.254664856856924
8.914359352580233,5.421116886909738
6.75630543250306,3.272220785320857
1.8554547298168558,4.596517166917579
1.6953119640533898,3.9182245441692416
3.2360460345982127,4.84221838589152
1.6521057389835208,4.402655806473442
4.2702653277193185,7.11597034511426
6.468541060526652,5.241766385722389
4.6986955780243065,5.274057936450839
7.234274550496786,5.557370837423792
3.714254389188857,4.653847167496002
9.037176042846102,5.72532196391925
5.956799001992741,5.181276771430046
2.9226345189399856,5.083451589582855
8.324273261960592,4.183687569777256
3.0744261711104004,4.942404077040618
6.185259359149694,3.4110338644481564
8.764100351191098,3.8962558487001537
1.2830390598406773,1.7686828311295657
7.847541876388285,3.847225206320904
7.467324763778169,4.164316541719337
4.217284561829205,6.043745522211393
3.686167759279856,5.351940035766699
4.24770870765346,5.769962464683946
3.486491913294976,6.6815032170230575
3.1185804366183216,4.294885530509069
2.8992133396544713,6.546705246023252
4.12132444018564,5.705101667722972
1.3291155755403663,3.033960204106639
5.655957108234932,3.1195511280061328
8.53554817331635,4.888987244720148
5.230884226390809,4.053776961159261
2.1441576872633363,5.4364172315970904
5.336874998981516,5.159892497456583
8.402797476864315,2.254843542301074
8.421098392092533,4.346474183578007
3.9402607528365206,6.330883541858145
7.811677712253951,1.0849617982741675
3.032620744655345,2.617665284109717
8.819576759918025,4.736938398632659
3.8966613008297606,6.797077491551072
3.7314975044383187,5.472312299377247
